index,Total_assets,Total_liabilities,Equity,Liquid_assets,Deposits_and_short-term_funding,Long-term_funding,Net_income,Interbank_assets,Interbank_liabilities,Return_on_average_equity_(ROAE),Wholesale_funding,Growth_in_total_assets,Impaired_loans_/_Gross_customer_loans_&_advances,Loan_loss_reserves_/_Impaired_loans,Customer_loans_&_advances_/_Total_assets,Net_charge_offs_(NCOs)_/_Average_gross_customer_loans_&_advances,Unreserved_impaired_loans_/_Total_equity,Total_Common_Equity_/_Core_Tier_1,Total_Capital,Exchange_rate_from_original_currency,Gross_loans_&_advances_to_customers,Wholesale_funding_/_Total_funding_excluding_derivatives,Loans_&_advances_to_customers_/_Total_deposits_&_other_interest-bearing_liabilities,Financial_assets:_Available_for_sale_(AFS),Total_Earning_Assets,Unadjusted_leverage_ratio_(computed),Tier_1_Ratio,Interest_Expense,Tier_1_Capital,Long-term_borrowings_and_debt_securities_at_historical_cost_>_1_year,Impaired_/_Non-performing_loans_to_customers,Other_reserves,Interest_expense_on_customer_deposits,Interest_expense_/_average_interest_bearing_liabilities,Interest_expense_on_customer_deposits_/_Average_customer_deposits,Total_capital_adequacy_ratio,Interest_income_/_average_interest_earning_assets,Interest_income_on_bank_loans_(including_central_banks),Other_administrative_expenses,Interest_income_on_loans_/_Average_gross_customer_loans_&_advances,Other_interest_income,Effective_tax_rate,Total_net_trading_income_(losses)_and_fair_value_(FV)_gains_(losses),Savings_deposits,Total_equity_/_Risk-weighted_assets_(RWAs),Growth_in_net_customer_loans_&_advances,Net_loans_&_advances_to_customers,Net_gains_(losses)_on_other_securities_(including_FV_through_OCI),Customer_deposits_/_Total_funding_excluding_derivatives,Operating_revenue_after_impairments,Net_interest_income_(expenses)_/_Average_total_assets,Liquid_assets_(including_available_for_sale_&_held_to_maturity)_/_Total_assets,Impaired_loans_+_foreclosed_assets_/_gross_customer_loans_&_advances_+_foreclosed_assets,Financial_assets:_Held_to_maturity_(HTM),Risk_weighted_asset_intensity_(RWA_/_Total_Assets),Minimum_risk_assets,Gross_loans_&_advances_to_customers_/_Customer_deposits,Number_of_employees,Net_interest_margin_(average_interest_earning_assets),Loans_&_advances_to_customers_/_Deposits_&_short-term_funding,Profit_attributable_to_group_equity_holders,Interest_income_on_customer_loans_&_advances,Total_other_earning_assets,Total_equity_/_Total_liabilities_excluding_hybrid_capital_and_subordinated_liabilities,Capital_funds_/_Total_assets,Growth_in_gross_customer_loans_&advances,Capital_funds_/_Net_loans_&_advances_to_customers,Time_deposits,Non-interest_income_/_Operating_revenues,Net_interest_margin_(interest_earning_assets),rank_next_quarter,srisk_ratio,srisk_value
10,533129091.0,481910537.0,51218554.0,174713019.0,434792294.0,31387731.0,1132025.0,10059551.0,2237419.0,9.001198,61165823.0,9.696391,0.422789,461.896744,58.53907,0.127947,-9.508777,41393261.0,50294813.0,1.0,318304830.0,13.120644,67.300808,126769078.0,460285676.0,4.934531,10.5118,814877.0,41836709.0,27537731.0,1345759.0,510295.0,571668.0,0.733097,0.587252,12.637,3.640112,29336.0,1229803.0,4.369455,16110.0,20.348307,65103.0,306469157.0,12.869065,6.849647,312088813.0,49790.0,86.879356,4603995.0,2.568072,32.771241,0.444795,0.0,74.653117,36642276.0,78.591029,68852,2.978865,71.778828,1123393.0,3355778.0,148196863.0,10.713822,10.32931,7.498406,17.645155,21895732.0,41.971961,2.915022,2,,
11,433803038.0,390984524.0,42818514.0,123627031.0,350462823.0,23728893.0,863591.0,3990255.0,8811033.0,8.165117,60749119.0,9.077063,0.851567,174.657845,60.218029,0.083955,-3.937222,31668243.0,38829660.0,1.0,265171616.0,16.182377,70.02916,90684494.0,376182847.0,5.217792,9.3028,644626.0,31668243.0,18275366.0,2258115.0,2677673.0,395976.0,0.707878,0.51973,11.4065,3.52858,55621.0,1082088.0,3.944729,45645.0,12.720362,272489.0,229569850.0,12.578273,10.171615,261227641.0,181748.0,83.494978,3427796.0,2.432579,28.836936,0.888262,1468474.0,78.472591,26444314.0,84.599738,51901,2.943737,74.537904,855712.0,2490225.0,114955206.0,11.106374,11.12764,10.556493,18.478918,13964442.0,42.334429,2.82998,2,0.63,6689.1
12,495079000.0,430429000.0,64650000.0,121963000.0,378821000.0,40753000.0,1135000.0,383000.0,314000.0,7.046626,56744000.0,7.332804,0.34203,401.579926,62.671008,0.06132,-5.019335,39601000.0,46535000.0,1.0,314592000.0,13.519167,74.751488,83028000.0,411452000.0,6.041462,10.4147,651000.0,39601000.0,35412000.0,1076000.0,899000.0,432000.0,0.645505,0.486563,12.2383,4.166175,57000.0,1222000.0,4.686578,57000.0,17.454545,-86000.0,289604000.0,17.002321,5.518921,310271000.0,-34000.0,86.443666,4475000.0,2.963815,24.635058,0.368,0.0,76.804348,35853000.0,86.705068,52796,3.675464,81.904382,1132000.0,3573000.0,101181000.0,15.208616,14.13734,6.525803,22.558022,35087000.0,32.061361,3.59986,3,1.04,11038.2
13,588000091.1,563495997.6,22387247.4,100964964.3,231712639.5,168509787.0,-189119.4,20618269.42,64596819.5,-3.338751,232677750.0,6.55777,2.455503,48.534101,51.952932,0.00954,17.452339,20018339.85,25324686.89,0.146718,309167817.6,58.446242,66.456021,16103905.72,560696179.5,3.458714,20.0,1770885.305,22743478.51,161702662.3,7591625.381,0.0,0.0,1.589093,0.0,22.3,1.972938,0.0,0.0,0.0,0.0,22.489477,-3353971.672,0.0,19.731775,-3.160192,305483290.4,0.0,41.553758,903342.239,0.645356,20.432364,2.455503,19177352.72,19.295549,18737052.24,186.889846,22032,1.013279,131.837129,-217729.3946,0.0,255212889.0,3.991148,4.605021,-2.862372,8.863832,0.0,40.31997,1.017736,4,1.7,23632.7
14,254668000.0,225113000.0,29555000.0,123142000.0,194223000.0,6204000.0,268000.0,31741000.0,2823000.0,3.638524,20212000.0,11.288434,0.927523,208.030803,37.740117,0.120042,-3.322619,29760000.0,34404000.0,1.0,98003000.0,9.799568,45.72516,13529000.0,201701000.0,7.721727,10.911,974000.0,29760000.0,1954000.0,909000.0,333000.0,723000.0,1.908433,1.660475,13.0045,3.872416,125000.0,509000.0,4.921742,558000.0,22.318841,232000.0,91089000.0,17.995226,29.023251,96112000.0,0.0,87.375275,989000.0,1.341871,48.941759,0.941673,1497000.0,64.491024,34581000.0,54.381156,2313,2.703615,49.485385,268000.0,1066000.0,105589000.0,13.381599,13.274145,30.20367,35.172507,72194000.0,49.814356,2.270453,1,4.33,45725.9
15,339215513.0,295479865.0,43735648.0,145279476.0,273316306.0,12011071.0,-434789.0,59255987.0,399076.0,-4.007699,18620634.0,3.10532,0.881913,330.244095,47.388955,0.288887,-7.687196,27748800.0,30428429.0,1.0,165572941.0,6.526059,55.804323,66656125.0,295601720.0,5.991544,12.9989,794223.0,27748800.0,12011071.0,1460209.0,2877541.0,702246.0,1.120151,1.073091,14.2542,4.841644,519613.0,1421915.0,6.384909,4075.0,30.446782,-24419.0,213578874.0,20.487954,1.406834,160750687.0,-61051.0,93.473941,2430814.0,3.309299,42.828075,0.882532,0.0,62.930513,19008057.0,62.080523,30628,3.866748,58.814891,-434791.0,2604769.0,134851033.0,14.801566,12.893174,2.9729,27.20713,34665238.0,37.327311,3.857008,2,1.5,15831.2
16,332288237.1,308877261.0,22941057.11,56185531.33,267791805.4,22911309.86,479590.2078,5849523.846,2725616.663,8.305574,35752431.79,4.860442,0.409253,106.758794,75.288571,0.025727,-0.302966,22415848.55,24802148.19,0.000818,251272910.8,12.315979,86.037873,29725932.65,316093608.0,5.494781,13.85,812944.5278,22885767.57,19320184.46,1028342.037,14420996.76,639263.8509,1.136236,1.021454,15.01,2.794527,11730.73753,468542.441,3.025836,98328.96904,26.465893,42024.37343,0.0,13.881288,4.201461,250175065.2,94363.64931,87.684021,1717798.918,1.65053,20.886056,0.409253,13216374.67,49.735751,7619097.669,98.716228,0,1.831808,93.421479,472123.3341,1862604.248,65918542.74,7.491545,7.84327,4.18455,10.41761,141333802.1,24.774437,1.791974,4,,
17,303993841.2,274132970.9,21606995.66,143328418.7,206425268.7,20843199.47,683907.9673,97735909.21,100442597.2,12.875837,131767581.6,6.690672,3.49094,181.754818,39.241848,0.441683,-16.824586,15009370.94,26763303.55,0.192378,127374662.8,54.197024,49.639228,29485927.78,257199859.5,6.8521,13.85,6887803.63,20829961.36,4538603.342,4446572.792,0.0,2231294.322,11.449591,9.454404,17.8,14.756933,0.0,931048.0765,18.615002,3345924.477,-125.194013,0.0,34945021.5,14.371633,6.629108,119292802.5,0.0,39.280252,2293211.946,2.993058,48.692377,3.49094,4693407.213,49.456513,14106940.82,133.375372,0,3.651543,57.789825,616510.0718,5745233.651,137907057.0,8.12042,12.471171,6.560238,31.780284,46633448.44,38.15922,3.508414,1,1.83,19297.6
18,336398519.2,315048931.1,20296640.35,70580876.2,256992009.3,36860189.01,512520.0288,8027151.808,2195432.64,10.043831,45971566.21,4.725415,0.492172,113.440253,67.915744,0.028002,-0.748783,0.0,24213233.6,0.000818,229750300.4,15.680738,78.269025,34118065.72,306812895.8,0.0,0.0,888454.0961,0.0,30793546.73,1130765.558,12133687.79,654281.845,1.228947,1.084933,15.54,2.792748,20557.00923,244885.4849,3.13457,71931.94684,24.404812,125745.9487,0.0,13.026923,4.158587,228467557.1,60774.57753,84.319262,1529850.288,1.470876,25.908619,0.492172,16575335.83,46.3157,12605539.58,92.940815,0,1.718477,88.900646,504649.9161,1764548.467,78345338.66,6.524401,7.523914,4.150283,11.078306,136473102.9,25.209801,1.684044,4,1.12,28824.6
19,355767822.0,314808262.0,40959300.0,167872873.0,306260661.0,121375.0,139082.0,971833.0,569787.0,1.371036,691346.0,11.013701,0.792485,156.711487,44.80945,0.112594,-1.771222,27318897.0,29418087.0,1.0,161422330.0,0.225648,52.036761,130278695.0,294503863.0,5.876643,14.5251,450942.0,27318900.0,95075.0,1279247.0,902458.0,448741.0,0.62126,0.619705,15.6412,2.492695,47166.0,184077.0,3.820142,5631.0,-55.275703,3458.0,265163000.0,21.777476,5.205733,159417603.0,903.0,99.774352,1374618.0,2.083682,47.186075,0.822911,0.0,52.866227,114846077.0,52.805772,25912,2.006068,52.052915,139079.0,1501425.0,135086260.0,13.011948,11.520322,5.504422,25.709582,7846290.0,15.501366,2.423845,2,,
20,313359685.3,292578864.5,20633808.67,55358860.31,240220090.0,22484482.61,460834.2782,6353010.667,2568613.558,8.922998,33168455.07,3.684655,0.408391,91.848847,70.281042,0.020505,0.356639,0.0,23016194.53,0.000818,221061660.8,12.618782,83.755513,30677550.5,283473966.1,0.0,13.5,841457.5323,0.0,17092170.44,902795.6629,7522618.855,656722.5451,1.283486,1.164084,15.62,2.779524,27092.26184,203580.0711,3.080336,11209.71677,24.748635,53957.13942,0.0,14.00499,2.006187,220232453.4,64806.14951,87.381218,1407026.799,1.420432,21.953032,0.408391,13433091.5,47.016843,13781370.57,96.247073,0,1.640626,91.679448,451621.1261,1686201.503,63241512.7,7.177462,8.258595,1.935173,11.750815,199639297.4,23.211702,1.615085,2,,
21,298024280.7,279731171.3,15298823.51,48043437.59,229214781.0,29186205.03,413590.6999,4877513.396,1912264.806,10.730494,37273733.9,4.647814,0.434286,109.042039,72.962261,0.015796,-0.560784,14506862.13,20087501.64,0.000818,218479874.5,14.591637,84.314241,22946184.71,271097264.2,4.658565,12.66,805806.4616,17202976.91,21038253.29,948827.8884,9872463.401,607210.8497,1.259101,1.119816,14.78,2.814159,17963.35641,254765.2492,3.067775,9488.794179,25.732204,168055.7793,0.0,11.25777,2.180411,217445253.2,34087.19054,85.400127,1463953.021,1.465481,21.614329,0.434286,16372510.71,45.598864,17111793.37,100.150708,0,1.653888,94.865284,387990.3405,1657785.014,53652011.01,5.511664,6.862692,2.174781,9.405811,184009600.4,29.428662,1.632196,3,,
22,270245000.0,251383000.0,18862000.0,249126000.0,247436000.0,0.0,687000.0,1000000.0,0.0,16.311509,0.0,24.735754,0.117007,126.086957,7.263039,0.0,-0.03181,15413000.0,15445000.0,1.0,19657000.0,0.0,7.932556,194082000.0,214775000.0,5.457784,19.7395,48000.0,15413000.0,0.0,23000.0,3436000.0,48000.0,0.085557,0.085557,19.7805,2.438183,60000.0,263000.0,3.0311,1000.0,23.666667,0.0,217070000.0,24.156656,7.075446,19628000.0,0.0,100.0,1189000.0,1.98152,92.185239,0.122088,0.0,28.893041,54044000.0,7.944276,585,2.345619,7.932556,687000.0,144000.0,195147000.0,7.503292,6.979593,7.128454,96.097412,0.0,-0.58382,2.246751,1,0.0,-677.9
23,288031268.5,264966051.0,20888260.49,69077544.56,221467385.1,25700949.24,283067.9523,8595086.313,22682514.57,5.431762,55415003.09,7.002801,2.454532,77.886546,60.559018,0.038296,4.62089,17320338.66,23299027.26,1.0956,177828554.6,21.764434,68.653261,9809070.153,236856228.2,6.771442,14.8,611102.6109,19503869.24,17352478.08,4364869.961,-691323.5304,0.0,0.980066,0.0,17.7,3.340983,0.0,487980.1909,0.0,432761.9565,28.494886,-130897.8924,65290084.23,15.827453,0.524353,174428908.2,464.534353,78.073445,1719950.495,1.93319,34.519217,2.454532,30348593.53,45.819632,43220980.7,89.45802,47514,2.428614,78.76054,257755.2125,0.0,62427320.06,8.004039,9.394735,0.514612,15.513354,25251386.26,25.716196,2.413275,4,0.67,9368.6
24,275967556.2,250904670.7,25062885.51,83140996.44,121271860.1,13335272.52,650638.8882,17205024.36,36633412.45,10.221164,57699118.22,5.545267,4.186502,202.054036,30.40783,0.603779,-15.627092,17154832.94,23126125.54,0.192378,91670115.55,34.38564,49.085333,42269943.11,220221554.1,6.863044,11.4,4719063.126,18939776.1,3286675.905,3837770.921,0.0,1623480.697,11.195679,8.813557,13.9,9.230727,0.0,1496344.628,16.80718,1216792.099,132.269139,0.0,21759196.47,15.092469,4.780476,83915744.52,0.0,45.833132,553683.2696,0.378482,34.782183,4.186502,12846543.95,60.174536,17222490.36,119.19449,0,0.67539,69.196386,650638.8882,3756533.354,136305809.6,10.405752,12.723047,5.203485,41.841352,48380075.86,87.047734,0.650965,4,0.97,10288.4
25,325458932.4,309891238.3,15567793.16,76341853.09,183364265.3,63382591.88,233159.3336,6035795.867,20133318.36,6.019036,114336622.5,15.025232,0.659092,64.553918,59.265959,0.001439,2.906969,13009577.67,16397618.52,0.099048,193710537.4,45.692361,73.055955,0.0,286367898.1,3.598221,18.7,410158.3689,14499459.87,58559244.36,1276730.591,197997.2421,74484.20513,0.660043,0.240803,21.2,1.490194,16640.08838,158278.9359,1.862317,75672.78287,20.176331,-79634.70867,0.0,20.107025,18.019164,192886357.8,0.0,52.915122,851318.8073,0.807617,23.456678,0.659092,0.0,23.789375,32671426.86,146.295744,15000,1.332698,105.192992,233258.3817,832994.9004,93481540.31,5.10306,6.26535,18.029032,10.571583,16125038.02,38.537021,1.235051,2,0.58,7994.7
26,356224772.0,340232953.7,15991818.27,97501013.09,217095210.2,94389217.51,389952.5473,3019383.656,24356335.08,9.803073,174507875.4,17.161927,0.36799,55.683806,64.674136,0.0,2.354216,12919840.05,16416536.72,0.099048,230858346.1,55.927648,74.262434,763760.247,285564419.6,3.569565,19.9,538722.8613,14603163.28,90741967.67,849535.9407,40510.69135,78248.03464,0.740398,0.252724,22.4,1.960451,75870.87916,157189.4063,1.965453,132328.3219,23.434461,19809.62902,0.0,21.789005,1.456423,230385292.2,-2674.299918,43.899317,1051297.012,0.987677,27.429312,0.36799,208991.5862,20.603279,66732400.15,168.538587,12514,1.405179,106.121776,389952.5473,1126177.41,55179127.35,4.751188,5.513111,1.462582,8.524445,0.0,26.201578,1.391203,2,0.53,7416.7
27,264931705.3,240556871.6,18880327.85,46376972.05,214628164.1,23183662.67,985015.7075,16307621.4,20587983.15,19.996476,38277140.06,2.080419,1.841948,130.141173,73.423015,0.015811,-5.860457,17143553.31,24033330.57,0.274725,199298288.6,16.476232,81.796119,9962443.069,238693191.1,6.932442,17.36,1889022.345,22665242.87,17689156.91,3670969.96,7058099.246,0.0,3.299272,0.0,18.4,5.659037,0.0,171254.404,0.0,0.0,8.0838,90390.93848,0.0,14.454592,4.328097,194520845.2,13922.80288,83.523768,1526866.558,2.258166,23.50377,1.841948,15891967.53,49.302594,20069602.9,102.709804,0,2.515399,90.631556,912239.8798,0.0,44172345.84,7.673327,0.0,4.311931,9.706069,0.0,18.715924,2.501928,3,0.0,-17246.8
28,387037000.0,360074000.0,26963000.0,283535000.0,344069000.0,1280000.0,669000.0,102096000.0,43068000.0,10.104595,46483000.0,24.294527,0.232349,165.333333,8.307991,-0.003484,-0.181731,20398000.0,20541000.0,1.0,32279000.0,13.459718,9.176393,99180000.0,283274000.0,4.408586,16.103515,487000.0,20398000.0,1280000.0,75000.0,-1475000.0,225000.0,0.619176,0.341969,16.335618,1.859087,149000.0,955000.0,2.20186,359000.0,19.784173,292000.0,25095000.0,20.505121,28.455577,32155000.0,9000.0,86.540282,2756000.0,0.864804,82.830582,0.23544,37050000.0,33.974524,81205000.0,10.800493,38444,1.185676,9.345509,669000.0,158000.0,251119000.0,7.488183,6.966517,28.463406,83.853211,39555000.0,73.601399,1.116529,1,1.02,10807.6
